s_variance_m_s,noise_per_ms,c_variance_rad,cog_rad,eph_y,eph_x,evh,eph,epv_x,timestamp,epv_y,epv,alt_ellipsoid_y,alt_y,vel_m_s,lat_y,evv,lat_x,x,lon_y,vel_d_m_s,alt_ellipsoid_x,lon_x,vel_n_m_s,y,vel_e_m_s,hdop,q[0],heading_y,satellites_used,q[3],vx,vdop,vy,alt_x,z,q[1],dist_bottom,q[2],vz,z_deriv,terrain_alt,az,ay,ax,jamming_indicator,ref_lon,fix_type,ref_alt,source,snr,gps_error_ratio
0.2762258103,102.0,0.7714268629,1.9975964,1.688967842,2.260816067,0.14687356,0.4708330533,4.372024733,408696097,2.590483958,0.4058403533,86076.48387,48979.48387,0.02412903313,362048102.7,0.1018315967,36.20480807,2.216697333,1382529256,-0.03412903226,85.91288733,138.2529249,-0.00745161329,0.7614348333,0.01883871068,0.71,-0.31717858,-2.495567767,14.0,0.94764394,-0.029247174,1.2099999,0.02813114915,44.60561167,-0.3511104,-0.014339125,0.6296101533,0.034103584,0.1184480047,0.0007153863333,0.0,1.515999507,3.507996067,-0.81755455,21.4516129,138.2529164,3.0,44.252674,0,0.008100339691876152,1.1601435132596511
1.012806538,139.4516129,0.7228490126,0.58644736,5.841193684,3.09201355,0.3563102667,1.564627,3.94822195,393249857,7.458419574,0.5554294833,81984.51613,44887.51613,0.2915806606,362049142.9,0.1683185567,36.20493782,14.71530167,1382529057,0.2983871113,85.34199667,138.252913,-0.1473225806,0.07761774133,-0.11019355,0.84,-0.17312516,-2.885885533,11.0,-0.031112283,-0.3647667667,1.3,0.1956897533,51.798226,-0.09941796867,0.1272869,0.6834018333,-0.97614443,-0.1563381567,-0.067946882,0.0,-0.01277523633,-0.0008367697667,-0.2182968933,35.38709677,138.2529121,3.0,51.69883,1,0.005719557195814668,2.8169678546842816
0.2898620907,104.0,1.763559545,0.0,1.208241479,2.242856,0.14714624,0.38249648,4.3707705,352000530,1.955827686,0.39373192,86044.2069,48948.2069,0.0527931071,362048075.8,0.107172035,36.20480883,2.3055742,1382529192,0.03089655172,86.15038,138.2529199,-0.03465517224,0.31071997,-0.03455172679,0.71,-0.31253508,-2.5050592,14.0,0.9492557,0.12950896,1.2099999,0.07902277,44.482887,-0.23021454,0.034747306,0.48294783,0.0052974597,0.060581457,0.10399231,0.0,-1.7050186,-0.5390952,-2.2966113,33.31034483,138.2529164,3.0,44.252674,0,0.007282772476014617,0.9714642389166721
0.3466129032,101.0,0.6419561774,5.739625,2.270677619,2.741269,0.18880172,0.6166964,3.9299538,299845242,3.17961309,0.4052843,84517.83871,47420.96774,0.02574193761,362048248.6,0.0882592,36.20482424,2.0841203,1382529160,0.01858064516,84.837906,138.2529169,0.01370967834,0.42653388,0.007354838323,0.84,-0.36723264,-2.389256,11.0,0.93010525,-0.010996388,1.3,-0.0011769198,51.48659,0.21223924,-0.00142799715,0.28492352,0.000400516,0.21166912,0.048228286,0.0,-0.82616055,2.6386325,-1.2459549,22.93548387,138.2529121,3.0,51.69883,0,0.00806871421141126,1.5216390074819086
0.314800012,102.0,2.01738146,0.0,2.01800012,2.7181939,0.148666135,0.50811595,3.92693875,260097387,2.9874,0.375069765,86248.0,49152.0,0.0356000018,362048115.0,0.080808287,36.20481174,0.693889065,1382529164,0.107400008,86.663665,138.2529155,0.0064000012,0.305731115,-0.0134000002,0.84,-0.32569474,-2.47803745,11.0,0.9453932,0.01128191125,1.3,-0.0097756687,51.31378125,0.385209395,0.010734259,0.1,-0.006281226,0.0780582,0.01856286625,51.22145,0.12879835,0.54780195,0.25857085,44.6,138.2529121,3.0,51.69883,0,0.0068212824010914054,1.3547238338446181
1.632777878,139.0,0.6646687322,0.07176183,4.473444678,2.829752,0.32224023,0.9437503,3.93118822,379943087,3.4430002,0.4184062,87127.33333,50031.11111,0.7118888889,362048795.6,0.095360436,36.20484698,4.617638,1382529180,-0.3564444678,85.373588,138.2529189,0.08222222222,0.6230397,0.4877778222,1.254444356,-0.382405775,-2.3658824,6.666666667,0.91538415,0.66888726,1.737777678,0.005878923,51.8498162,-0.1506741,0.0653900175,0.64783686,0.10720337,0.024146808,0.038080674,0.0,0.727233,-0.27207378,-7.2999177,12.44444444,138.2529121,3.0,51.69883,1,0.006603081438198182,2.255583927771625
0.4497586414,109.0,0.6417669707,5.739625,2.326793234,2.752578617,0.2153372733,0.6703597267,3.9317459,279398988,3.346172414,0.4221364267,86005.72414,48909.72414,0.1235172476,362048172.4,0.0970238,36.20481573,1.137634,1382529204,0.08779311034,86.59011833,138.2529187,0.02541379403,0.5960792067,0.03613792828,0.84,-0.36767906,-2.388204367,11.0,0.9294544,-0.02869641367,1.3,0.02573383333,52.02563933,-0.3265877733,0.009718328,0.82375054,-0.028847342,0.1659043067,0.13115951,0.0,1.5811048,3.941708567,-4.3138515,19.65517241,138.2529121,3.0,51.69883,0,0.007772715090017421,1.5880167744358271
0.3511379366,105.0,1.76352119,0.0,1.063241452,2.23888875,0.23590942,0.35054186,4.37060125,336092809,1.724758721,0.39068875,86236.10345,49139.37931,0.1056896552,362048061.8,0.10464189,36.20480565,1.9465286,1382529198,-0.1653103437,86.521895,138.2529198,-0.09803448276,0.30045778,0.02537931252,0.71,-0.3223902,-2.485354,14.0,0.9466024,-0.11498272,1.2099999,0.004771745,44.4332045,-0.18067183,-0.00192096235,0.4334051,-0.0021268495,-0.4918214,-0.50031424,43.99994,-0.2928225,3.145054,-2.4160967,30.89655172,138.2529164,3.0,44.252674,0,0.007358538442243853,0.8972407319125519
0.30000002,103.0,0.4771831614,1.4001862,1.445214293,2.25368495,0.1514568,0.43152598,4.37234865,365893443,2.2205,0.40822378,85809.0,48713.0,0.02685714286,362048050.0,0.10665589,36.20480667,2.0798593,1382529195,-0.04057142857,85.96082,138.2529202,-0.01035714279,0.3514599,0.023857143,0.71,-0.313534645,-2.502172,14.0,0.94800582,0.3571767,1.2099999,0.19239056,44.505962,-0.24889593,0.0517054645,0.50162923,0.013457394,0.18055557,0.054671966,0.0,-0.72993416,-1.3107609,1.024777,26.5,138.2529164,3.0,44.252674,0,0.007722007722007722,1.0570819269764244
0.8658149019,102.2962963,0.6418161789,5.739625,2.273592674,2.7312721,0.17626648,0.5762426,3.92892548,285552883,3.192666848,0.39436647,85098.22222,48001.40741,0.3011852102,362048195.7,0.08594373,36.20481619,1.1855984,1382529177,-0.01629629662,85.8313484,138.2529185,0.1921481563,0.5683331,-0.2172222222,0.8644444444,-0.37026724,-2.3832626,10.18518519,0.928376,-0.030805236,1.324444363,0.021921365,51.7064136,-0.009677287,-0.023647634,0.50684005,-0.021470176,0.21949056,0.061779223,0.0,1.441471,9.385613,-0.50717235,25.51851852,138.2529121,3.0,51.69883,0,0.007823819182528157,1.4611855820298314
0.2863870968,106.0,0.6424696426,5.739625,1.610225906,2.7075263,0.1428903267,0.44571802,3.92625375,368000901,2.372354839,0.3680331167,85124.70968,48028.41935,0.02803225806,362048208.1,0.077985256,36.2048208,1.7007827,1382529146,0.04380645361,85.13326233,138.2529151,0.02574193577,0.26911086,-0.002612903935,0.84,-0.36511445,-2.393682933,11.0,0.9309496,-0.04061083133,1.3,0.0075882293,51.93782167,-0.2387434667,-0.0001556109,0.7359062333,-0.004933122,0.08233272333,-0.01554209333,0.0,-1.097973013,-1.7899026,-0.3646437067,32.41935484,138.2529121,3.0,51.69883,0,0.007224423211305297,1.2110812852836947
0.29000002,101.0,0.77159554,1.9975964,1.559,2.253551557,0.142154515,0.437208485,4.370240071,436826030,2.3500001,0.387404665,85430.0,48333.0,0.010000001,362048133.0,0.09711145,36.20481364,2.8400062,1382529229,-0.039,85.80605286,138.2529228,0.0,0.57295608,-0.010000001,0.71,-0.317331285,-2.49539865,14.0,0.948272815,0.11849449,1.2099999,-0.121455805,44.61069057,-0.357952745,-0.0087728175,0.6364525,-0.00121706015,0.031517325,0.016194776,0.0,-0.13145483,-4.51048387,3.260492375,14.0,138.2529164,3.0,44.252674,0,0.008695652173913044,1.1285576155878247
0.3646785893,104.0,0.4988290246,2.7088234,1.295107232,2.2475608,0.15883864,0.4054478,4.37171772,358744531,2.075214286,0.403664025,85843.21429,48746.32143,0.1588214313,362048037.1,0.1084157225,36.20480569,1.95651485,1382529196,0.1439285725,86.02755,138.2529194,-0.1059285821,0.268825985,-0.006678571429,0.71,-0.31509343,-2.5006455,14.0,0.94899845,0.01159891065,1.2099999,0.03614672,44.4568184,-0.205257415,-0.010673949,0.457990705,0.0020655072,-0.027359468,-0.0213651565,0.0,1.84738255,1.69700994,-3.4795149,27.39285714,138.2529164,3.0,44.252674,0,0.007610763794674875,1.0044189595542978
0.7280968126,101.0,0.6421773452,5.739625,2.225483987,2.7247843,0.1473748533,0.5433247133,3.926635267,324550384,2.931645361,0.3724849133,84345.6129,47249.6129,0.1359032261,362048216.7,0.08000306333,36.20481975,1.583063067,1382529139,-0.04445161542,84.87458133,138.2529168,0.1128387179,0.42452142,-0.06719354855,0.84,-0.36804748,-2.388012067,11.0,0.92969865,-0.02877924033,1.3,-0.02870755533,51.92754,-0.2284082467,-0.01355717,0.7255710167,-0.0042170673,0.09915249333,-0.02533371767,0.0,0.1219924,1.4174779,-0.08402327667,15.74193548,138.2529121,3.0,51.69883,0,0.008565902183207491,1.4586489114054542
0.2389355039,100.0,0.6424908942,5.739625,1.58838711,2.70627435,0.1427922467,0.4379953833,3.926206033,371600060,2.351387097,0.3675203867,85303.80645,48207.80645,0.03396774194,362048203.7,0.07789994667,36.20482069,1.689471533,1382529162,-0.01751612903,85.15040667,138.2529152,0.02558064516,0.27869702,-0.01719354987,0.84,-0.37349525,-2.376201533,11.0,0.9276321,-0.01880378067,1.3,-0.0005900016667,51.917255,-0.2179295733,-3.6e-05,0.7150923333,-0.0002471978,0.1459400367,0.030437192,0.0,1.8743226,0.1116169,-3.532132967,18.74193548,138.2529121,3.0,51.69883,0,0.008421624558818418,1.1917580606420275
0.3141785768,103.0,0.4772010264,1.4001862,1.445678671,2.251404883,0.1458724367,0.4270374733,4.371475917,367998118,2.234107143,0.4007438533,85879.07143,48783.07143,0.03282142857,362048048.2,0.1031783567,36.20480548,1.929742267,1382529197,0.06625,85.815629,138.2529194,0.02346428607,0.2642052667,-0.0223571445,0.71,-0.309742,-2.510755767,14.0,0.9489927,0.038620144,1.2099999,0.02197140633,44.37151167,-0.1191294033,-0.05613972,0.3718626833,-0.017917372,-0.020687169,-0.063357324,0.0,0.2893387667,-6.365928733,5.858972,22.92857143,138.2529164,3.0,44.252674,0,0.007941009642564481,1.0656120356768553
1.001096774,155.7096774,0.7497325355,2.8430917,5.433548413,2.6612581,0.3479379533,1.497377533,4.380426,534697328,8.91367829,0.48969974,87383.03226,50286.16129,0.8600967871,362048357.1,0.12275997,36.20483575,5.2826518,1382529124,0.2736129206,87.76229,138.2529177,0.373548391,0.11523864,-0.7727742065,0.7138709677,-0.3648339,-2.394699767,13.87096774,0.92916137,-0.9546975533,1.224193448,-0.51170756,43.63022367,0.62160746,0.04442578,0.1077372633,-0.039770946,0.09647771,0.06380507767,0.0,1.0872352,1.54818256,-2.505713667,34.48387097,138.2529164,3.0,44.252674,2,0.005257801900065575,3.057746228331671
1.072483871,162.2903226,0.652639429,0.123660244,4.978903661,2.609057629,0.3351585467,1.379170667,4.380940029,516946864,8.128290323,0.49388084,97722.3871,60626.3871,0.4743548561,362048499.8,0.1241276373,36.20484953,6.827467433,1382529552,-1.105387097,87.25300714,138.2529555,-0.3183225806,3.504139333,0.3196451613,0.78,-0.29738316,-2.525797933,12.0,0.9483712,0.109656715,1.3199999,0.6012506333,44.741082,-0.4876927533,-0.11022517,0.7661924667,-0.0024164584,-0.08779164133,0.02575082467,0.0,-1.0446971,-3.2547978,2.786156,41.12903226,138.2529164,3.0,44.252674,2,0.004915953060062713,2.7925170512790087
1.019928648,147.0,0.7496877679,2.8430917,5.466071611,2.66598844,0.34077021,1.4785275,4.38062208,532447914,9.022786107,0.490770355,88788.46429,51691.46429,0.7260000543,362048305.6,0.123071938,36.20483169,4.844776,1382529320,0.03510714129,87.682674,138.2529413,0.3025714529,2.2244695,-0.6385714404,0.82,-0.4037644,-2.318519,12.0,0.9107483,-0.24652911,1.37,-0.63712972,43.6238748,0.630439585,-0.005368217,0.1,-0.08650407,0.085388435,0.0568337425,0.0,-2.5346019,-3.473807165,-1.16269095,19.64285714,138.2529164,3.0,44.252674,2,0.006000857265426505,3.012666688068394
0.2586666867,100.0,0.6631274074,2.734358,1.389370467,2.2493622,0.1408420233,0.41327224,4.370902333,486844246,2.184259459,0.3936409467,85437.62963,48341.59259,0.005037037422,362048114.1,0.09759177,36.20481197,2.654754933,1382529177,0.02677777815,85.36402,138.2529183,-0.003703703704,0.1721494733,0.002703703689,0.71,-0.31733096,-2.495935633,14.0,0.94831204,-0.02240387367,1.2099999,-0.1003293793,44.174205,0.07871848133,0.0021687322,0.19978127,0.0008271589,0.01710203367,0.01322270933,0.0,-0.5943979667,-5.368912467,3.1301138,44.92592593,138.2529164,3.0,44.252674,0,0.0069000766673245565,1.0498710651535987
0.313629637,103.0,0.4771960763,1.4001862,1.444851952,2.25190104,0.14380379,0.423728,4.37172016,367493195,2.228888889,0.40327173,85874.85185,48778.85185,0.03003703704,362048048.7,0.10330963,36.20480679,2.0973237,1382529196,0.07759259259,85.8437804,138.2529206,0.01918518556,0.38531056,-0.005703704222,0.71,-0.310669795,-2.5076897,14.0,0.94795882,0.4773119,1.2099999,0.3166465,44.4029464,-0.14412683,0.06586427,0.39686012,0.02008014,0.11659338,0.032830823,0.0,-3.1408117,3.9899437,-0.72318596,22.51851852,138.2529164,3.0,44.252674,0,0.007966951903122256,1.0507257724214887
0.274714305,102.0,0.7713042893,1.9975964,1.781285814,2.26610275,0.152556205,0.495533015,4.37218985,387844867,2.680178771,0.406834355,86258.14286,49161.14286,0.06560714286,362048044.0,0.1050054688,36.20480319,1.679092925,1382529231,0.007678571429,86.34016,138.2529235,-0.05885714671,0.633807175,-0.02892857239,0.71,-0.31429628,-2.5014163,14.0,0.9493081,-0.03441549475,1.2099999,0.02304096775,44.3361225,-0.07849754625,-0.0056449207,0.3569973,0.0005170025,-0.05626577375,-0.159402995,0.0,-3.051864135,-8.16508775,7.093562225,33.82142857,138.2529164,3.0,44.252674,0,0.007362608467077177,1.2180215581842886
0.2974666793,100.0,0.7071151787,0.09236317,1.685933433,2.271141,0.19181001,0.5234325,4.3742046,502590435,2.41473348,0.4301795,85600.46667,48504.46667,0.05906667007,362048195.7,0.11305985,36.20481663,3.172746,1382529229,0.0192,85.4613,138.2529221,0.03253333333,0.50905967,0.008733336,0.71,-0.318856595,-2.4924612,14.0,0.94780205,0.18691182,1.2099999,0.15728863,44.186745,0.065930404,0.00023836858,0.21256936,-0.000637045258,0.012972882,0.09537352,0.0,1.1857162,3.1636949,-0.33899048,33.6,138.2529164,3.0,44.252674,0,0.0074850299401197605,1.2167769500871148
0.3246774194,101.0,0.6419605645,5.739625,2.239064716,2.736778967,0.17329355,0.6040187,3.9294001,300500118,3.137677542,0.39988808,84532.03226,47435.80645,0.04445161568,362048246.7,0.08626356,36.20482382,2.032220733,1382529162,0.05148387097,84.83165933,138.2529177,0.007258065052,0.50940161,-0.03587097006,0.84,-0.36747217,-2.3886019,11.0,0.9299601,-0.1977501567,1.3,0.3746054067,51.50354833,0.1950237733,-0.010757068,0.3021389933,0.004774842,0.2279379,0.03077176667,0.0,-0.2782627185,-1.190735127,0.5999296333,32.61290323,138.2529121,3.0,51.69883,0,0.007484307097785379,1.5104693793323374
0.2923077015,104.7692308,0.6422670762,5.739625,2.060461538,2.720716,0.14464872,0.51773906,3.926755,336252946,2.780692362,0.37299004,84973.92308,47877.46154,0.03930769231,362048191.5,0.07953371,36.20482048,1.6657789,1382529129,-0.06053846338,84.78467,138.2529135,-0.036923079,0.12404511,0.0009999999231,0.84,-0.37027985,-2.3825662,11.0,0.92875344,-0.048430443,1.3,0.039392795,51.987637,-0.28880665,0.014346198,0.7859694,-0.010199887,0.112955965,-0.021106772,0.0,1.0907916,13.250379,-11.838598,29.53846154,138.2529121,3.0,51.69883,0,0.0074455899180256874,1.3880774403520266
0.3344137979,102.0,0.7713644262,1.9975964,1.590344879,2.2549335,0.1493954,0.44432903,4.3708418,399297843,2.4630002,0.39417344,86189.06897,49092.58621,0.04406896552,362048070.3,0.104869092,36.20480523,1.9038854,1382529229,0.01955172414,86.52682133,138.2529244,-0.002965516759,0.7185551333,0.03920690172,0.71,-0.314284,-2.500077267,14.0,0.9473837,-0.1290056567,1.2099999,0.2145179167,45.092223,-0.83856509,-0.019198505,1.117064867,0.057629783,-0.008639309333,0.2181528467,0.0,-1.039033493,2.6768831,-0.15876344,28.06896552,138.2529164,3.0,44.252674,0,0.007688229056040546,1.127242439267344
0.2523333389,101.0,0.7715090333,1.9975964,1.785777878,2.2627728,0.14442238,0.48584,4.3710284,421393631,2.5391112,0.39658538,85892.0,48796.0,0.03311111244,362048121.6,0.097055435,36.20481155,2.6079943,1382529243,0.03188888889,85.94931,138.2529256,0.02966666911,0.82812977,-0.001777778222,0.71,-0.318725,-2.4926538,14.0,0.94780338,-0.03022068,1.2099999,-0.011231031,44.414055,-0.16137995,-0.0047856476,0.43987972,0.00672706705,0.122682914,0.05006378,0.0,-2.0571823,2.0118341,-5.000575,36.44444444,138.2529164,3.0,44.252674,0,0.0072756669363710814,1.2250577668798583
1.133241479,160.0,0.6525209355,0.123660244,4.191172566,2.525067467,0.3231591,1.2073779,4.380801,512442994,6.160448714,0.49249111,94334.06897,57237.68966,0.9715173228,362048437.0,0.12502802,36.20483547,5.264427667,1382529366,-1.0367242,86.48101667,138.2529327,0.8955172786,1.457748267,0.3012413816,0.78,-0.30804887,-2.514176533,12.0,0.95100033,0.13466608,1.3199999,0.09418388333,44.41955,-0.16487932,0.020114616,0.44337908,-0.017311398,0.0137055424,0.05161262067,0.0,-0.3391028833,2.4897436,2.843449267,29.27586207,138.2529164,3.0,44.252674,2,0.005283293860419294,2.451572983723503
0.35280002,106.2,0.642021048,5.739625,2.37340012,2.74052025,0.18557008,0.62775314,3.92945025,306344001,3.164,0.40203494,85575.8,48479.2,0.0416,362048200.8,0.08729767,36.20482136,1.7538482,1382529217,-0.0168,85.21549,138.2529211,0.0098000002,0.8159656,0.013,0.84,-0.36999942,-2.3837056,11.0,0.928973925,-0.32379028,1.3,0.32531253,51.809359,-0.108788654,-0.00433342575,0.6059514,0.001665169,0.15627724,-0.08407087,0.0,-0.2602033,10.582108,-7.3606715,23.0,138.2529121,3.0,51.69883,0,0.007739938080495357,1.561439261970614
0.35750002,109.0,0.64202535,5.739625,2.345785871,2.7379594,0.16972919,0.6101611,3.92911474,306943886,3.140214286,0.3989362,85471.21429,48374.42857,0.03864285714,362048199.6,0.08575886,36.20482248,1.8941759,1382529215,0.081,85.250676,138.2529202,0.0358571445,0.7252895,-0.01364285714,0.84,-0.37197505,-2.378634,11.0,0.92812363,0.059034545,1.3,0.11275675,51.8309524,-0.13155101,0.013310581,0.6287138,-0.00053204435,0.18196331,-0.02903939,0.0,-0.25929937,-5.436023,5.99051,18.57142857,138.2529121,3.0,51.69883,0,0.007838745800759673,1.5294703764662119
0.9067778452,145.0,0.7500442615,2.8430917,5.562037048,2.651456471,0.350279885,1.459693175,4.379746143,550798097,8.920222259,0.4831592075,88873.7037,51777.7037,0.3092592785,362047940.3,0.13183017,36.20480115,1.4515885,1382529158,0.03807407696,87.93797571,138.2529171,-0.1374444444,0.0641411825,0.2592222415,0.71,-0.25279886,-2.62882855,14.0,0.967397,-0.3083354725,1.2099999,0.33494239,44.35790271,-0.1041676425,-0.015359548,0.1422614475,0.00018570773,-0.394417325,-0.43780876,44.21446,-0.012119322,0.042963598,-0.03731349225,12.92592593,138.2529164,3.0,44.252674,2,0.0063320825514313955,3.021143242934059
0.2598064516,100.0,0.6629424774,2.734358,1.475871068,2.253872333,0.1517574467,0.4361814833,4.371511667,456646202,2.383355,0.4003635533,85078.45161,47982.45161,0.03135483929,362048136.6,0.1012025533,36.2048141,2.889237867,1382529193,-0.04083870968,85.2933,138.2529202,0.02335484052,0.3397699033,0.01770967823,0.71,-0.3113784,-2.508427067,14.0,0.95027244,-0.055043386,1.2099999,-0.0184113325,44.52029067,-0.2679535333,-0.005087529,0.5464532667,-6.65e-05,0.026833246,-0.04814845433,0.0,0.7584769667,2.362294533,-5.1161971,31.70967742,138.2529164,3.0,44.252674,0,0.007592456527026244,1.0894635131114467
0.2913,101.0,0.7715454667,1.9975964,1.858700057,2.26774864,0.14993754,0.4987336,4.3719305,426292654,2.555766723,0.40279007,85609.8,48512.8,0.0234,362048135.1,0.100820534,36.20481226,2.68724,1382529241,0.02310000047,85.9182516,138.2529261,-0.0001333333333,0.8701527,-0.01133333333,0.71,-0.31705086,-2.4959538,14.0,0.94829423,0.011372299,1.2099999,-0.043486077,44.4351416,-0.1810137,0.0140833785,0.45951346,0.001471337975,0.079814225,-0.023405863,0.0,0.7943226,-10.215112,5.7245755,27.43333333,138.2529164,3.0,44.252674,0,0.0077861406698101765,1.2381973567521165
0.3067096961,101.0,0.6422042065,5.739625,2.325677419,2.733436643,0.18292107,0.5896130667,3.928139843,326749936,2.96838711,0.3890218533,84354.70968,47258.70968,0.03716129313,362048210.1,0.08573093067,36.20481875,1.466116033,1382529121,0.02451612903,84.74217714,138.252916,0.03151612897,0.3597479,-0.01300000094,0.84,-0.37549675,-2.3718292,11.0,0.92681634,-0.3245872133,1.3,0.3660675867,51.89646486,-0.1970253333,-0.0023192433,0.6941881133,-0.0028723814,0.16830345,0.039424409,0.0,1.547617767,-0.9397960667,-0.0713112,19.5483871,138.2529121,3.0,51.69883,0,0.008295424136786314,1.5156296791514978
0.3146521817,102.0,0.6418843278,5.739625,2.257565296,2.7355364,0.168447895,0.59569528,3.92915175,292101690,3.120434983,0.39809193,84709.52174,47613.52174,0.06008696378,362048242.6,0.08587389,36.20482211,1.8495269,1382529189,0.07747826087,85.2032,138.2529182,0.02734782609,0.54370335,0.01669565378,0.84,-0.37342283,-2.37542925,11.0,0.9273856,0.116509075,1.3,-0.058530353,51.47702525,0.221849255,0.022524927,0.27531351,-0.0020182168,0.0520636025,-0.0496367405,0.0,0.5401009,-1.1453576,2.77614302,31.52173913,138.2529121,3.0,51.69883,0,0.007489417127995731,1.4963761762264312
0.2423703785,101.0,0.7715118074,1.9975964,1.769222322,2.2617674,0.14446597,0.48113602,4.370657,421993531,2.526148167,0.39246807,85847.33333,48751.14815,0.02155555556,362048121.8,0.09660339,36.20481171,2.624831,1382529241,-0.001444444815,85.934105,138.2529254,0.01874074237,0.8042654,0.01014814815,0.71,-0.31488243,-2.5009496,14.0,0.94909924,0.0040797275,1.2099999,-0.02936091,44.403397,-0.15072177,-0.00056633673,0.4292215,-0.007710281,0.14282064,0.05053433,0.0,1.9662724,-7.7589784,6.0195923,33.11111111,138.2529164,3.0,44.252674,0,0.007456503728313642,1.225923984083597
0.37125002,109.0,0.642028375,5.739625,2.339892936,2.73709345,0.1683356,0.6071574,3.92896765,307343808,3.140607143,0.39665753,85427.60714,48331.21429,0.05082142857,362048198.8,0.08541668,36.20482277,1.9217582,1382529212,0.0535,85.257255,138.2529195,0.04842857425,0.6614469,-0.01482142857,0.84,-0.371886865,-2.3798225,11.0,0.928235035,0.030529264,1.3,-0.009803695,51.828337,-0.12970263,-0.005781033,0.6268654,0.0041166912,0.10259574,-0.07383182,0.0,2.5125484,0.026632393,4.811582,17.78571429,138.2529121,3.0,51.69883,0,0.007887323943395358,1.530684164750383
0.2655000117,103.1666667,0.6419055333,5.739625,2.186666783,2.730569225,0.164803445,0.5720916,3.928405525,294901169,3.050333333,0.391325565,84660.16667,47563.33333,0.07666666683,362048245.5,0.08492771,36.20482311,1.9596793,1382529174,-0.008333333333,85.2076805,138.2529172,0.003166666833,0.44993873,-0.07283333333,0.84,-0.37080193,-2.37969185,11.0,0.9260828,0.31027776,1.3,-0.34518109,51.63016,0.068380585,-0.027370472,0.42878218,0.06424546,0.093140568,-0.0457628755,0.0,-0.64609475,-3.6661108,1.92675125,29.5,138.2529121,3.0,51.69883,0,0.007537688440317164,1.4619325982446356
0.2669285714,99.0,0.6630279679,2.734358,1.391321529,2.248717667,0.1401470933,0.4104463667,4.370389767,470298150,2.236000093,0.3882597467,85471.71429,48375.17857,0.02375000046,362048111.9,0.09643437933,36.20481258,2.726833,1382529179,0.044142859,85.20106533,138.2529185,0.02067857296,0.1864737667,-0.01121428571,0.71,-0.31162515,-2.507447533,14.0,0.95015436,0.23914217,1.2099999,0.148964,44.432205,-0.17894759,-0.0041580386,0.4574473233,-0.008902899,-0.06076016667,-0.01201584427,0.0,-0.387098,-0.9867548333,-1.7953322,28.39285714,138.2529164,3.0,44.252674,0,0.007849733669926542,1.057143755407493
0.2770344869,101.0,0.7716141879,1.9975964,1.515482859,2.25169148,0.141190365,0.427373395,4.37020908,440644675,2.321862228,0.38631429,85572.55172,48476.55172,0.03513793103,362048127.0,0.096620635,36.20481314,2.7845179,1382529225,-0.05348276241,85.674886,138.2529229,-0.004724137931,0.580581625,0.02531034483,0.71,-0.30941594,-2.5122187,14.0,0.9509242,-0.005400044,1.2099999,-0.025678246,44.5546892,-0.30189875,-0.0022065258,0.58039853,0.00020451362,0.01079027,0.0253296848,0.0,2.1685385,4.89237215,-2.489426065,33.55172414,138.2529164,3.0,44.252674,0,0.007432086109573058,1.10628419932382
0.3086296378,104.0,1.529356802,0.501633963,1.249814815,2.24367564,0.14163509,0.3848905067,4.370889,356994793,2.036518519,0.3945806467,85896.07407,48799.25926,0.2274444453,362048060.8,0.1029843313,36.20480683,2.080813933,1382529191,0.01659259444,86.115475,138.2529198,-0.2167407601,0.30912121,0.03414814815,0.71,-0.31704614,-2.496049833,14.0,0.9481941,-0.2049901667,1.2099999,0.2251945333,44.5062562,-0.25388922,-0.0033817964,0.5066224933,-0.019956738,0.11221746,-0.06226820333,0.0,-2.28478848,-3.874816933,2.8915512,14.81481481,138.2529164,3.0,44.252674,0,0.008416458853208896,0.9754419278263098
0.3102857143,100.0,0.6631464036,2.734358,1.355928671,2.247278917,0.1422632,0.4051443133,4.370469667,490148456,2.151,0.3898016333,85477.92857,48381.92857,0.01371428571,362048121.0,0.09681466,36.204812,2.657645533,1382529180,-0.01807143021,85.40036,138.2529178,0.01371428571,0.12145036,0.003071428714,0.71,-0.3138415,-2.502801067,14.0,0.9494621,-0.022142958,1.2099999,-0.005766514333,44.1793125,0.07326731067,-0.0047437474,0.20523245,0.0016947181,0.005577287267,-0.007859302567,0.0,-2.030877787,2.479075513,-2.9010091,36.28571429,138.2529164,3.0,44.252674,0,0.007337526205219994,1.0393602250203808
0.3935862276,108.6896552,0.641772169,5.739625,2.310655272,2.749843033,0.20186407,0.65946032,3.931425583,279998882,3.316069028,0.4197983133,85930.0,48833.68966,0.05027586269,362048173.6,0.09549729667,36.20481546,1.107529767,1382529205,0.07444828245,86.50986833,138.2529194,0.004310344517,0.65747543,-0.04734483034,0.84,-0.36939836,-2.3852038,11.0,0.9292679,0.03558705933,1.3,-0.01975935058,51.97640833,-0.2777497433,0.0016479945,0.77491252,0.0018387197,0.17797586,0.12561983,0.0,-0.5265248667,5.650842133,-4.062230333,27.10344828,138.2529121,3.0,51.69883,0,0.007364144233932195,1.5708979743535334
